CustomerID,Age,Gender,Region,IncomeBand
16156,52,Female,West,High
16268,52,Female,West,Low
16356,52,Female,West,Low
16363,52,Female,West,Low
16411,52,Female,West,Medium
16846,52,Female,West,High
16933,52,Female,West,Low
17421,52,Female,West,Medium
17633,52,Female,West,High
17893,52,Female,West,Low
18055,52,Male,West,Medium
18059,52,Female,West,Medium
18106,52,Male,West,Low
18462,52,Female,West,Medium
18539,52,Male,West,High
18725,52,Female,West,High
18844,52,Male,West,Low
18892,52,Male,West,Low
19164,52,Male,West,Medium
19230,52,Female,West,High
19231,52,Female,West,Medium
19358,52,Male,West,Medium
19438,52,Male,West,Medium
19476,52,Male,West,Low
19708,52,Female,West,Medium
20063,52,Female,West,Low
20131,52,Female,West,Medium
20156,52,Female,West,High
20310,52,Male,West,High
20590,52,Female,West,Low
20597,52,Female,West,Low
20605,52,Female,West,Medium
20651,52,Female,West,High
20930,52,Male,West,Medium
21006,52,Male,West,Low
21220,52,Female,West,Medium
21503,52,Female,West,Medium
21520,52,Male,West,Low
21870,52,Male,West,Medium
22014,52,Female,West,High
22024,52,Female,West,Low
22174,52,Female,West,Medium
22217,52,Male,West,Low
22459,52,Female,West,High
22604,52,Female,West,Low
22650,52,Female,West,Low
23119,52,Male,West,Medium
23199,52,Male,West,Medium
23318,52,Male,West,Low
23341,52,Female,West,Low
23345,52,Male,West,Medium
23441,52,Female,West,Low
23608,52,Male,West,High
23957,52,Male,West,Low
24199,52,Female,West,Low
24524,52,Male,West,High
24633,52,Male,West,Medium
24662,52,Male,West,Medium
24696,52,Male,West,High
24756,52,Male,West,Low
24861,52,Male,West,Medium
25043,52,Male,West,Medium
25161,52,Female,West,Low
25249,52,Male,West,High
25265,52,Female,West,Medium
25312,52,Male,West,High
25349,52,Male,West,Low
25425,52,Male,West,Medium
25548,52,Male,West,High
25566,52,Male,West,Low
25753,52,Male,West,Low
26015,52,Female,West,Low
26305,52,Male,West,Medium
26449,52,Male,West,Medium
26492,52,Female,West,High
26753,52,Male,West,Low
26776,52,Female,West,High
26880,52,Male,West,Low
26923,52,Male,West,Low
26993,52,Female,West,High
27102,52,Female,West,High
27140,52,Male,West,High
27251,52,Female,West,High
27730,52,Female,West,High
27870,52,Male,West,Medium
27942,52,Male,West,High
28050,52,Female,West,Low
28369,52,Male,West,Medium
28394,52,Female,West,Low
28620,52,Male,West,Medium
28701,52,Female,West,Low
28750,52,Male,West,Medium
28871,52,Male,West,Low
28975,52,Female,West,Low
29003,52,Female,West,Medium
29442,52,Female,West,High
29567,52,Male,West,Medium
29586,52,Male,West,High
29623,52,Female,West,Medium
29669,52,Female,West,Medium
30047,52,Male,West,High
30459,52,Female,West,High
30481,52,Female,West,High
30519,52,Female,West,Low
30569,52,Male,West,Medium
30671,52,Male,West,High
30818,52,Male,West,High
30900,52,Female,West,High
30956,52,Male,West,Medium
31004,52,Female,West,High
31346,52,Male,West,High
31652,52,Male,West,Medium
31671,52,Male,West,Low
31830,52,Female,West,Low
31848,52,Female,West,Low
31924,52,Male,West,High
31928,52,Male,West,High
32019,52,Female,West,High
32053,52,Female,West,High
32292,52,Female,West,Low
32361,52,Male,West,Medium
32424,52,Female,West,Medium
32429,52,Male,West,Low
32549,52,Male,West,Low
32570,52,Female,West,High
32632,52,Female,West,High
32684,52,Male,West,High
32791,52,Male,West,Medium
33022,52,Female,West,Medium
33242,52,Female,West,Medium
33298,52,Female,West,High
33308,52,Male,West,High
33331,52,Female,West,Low
33869,52,Female,West,Medium
34231,52,Male,West,Medium
34628,52,Female,West,High
34724,52,Female,West,Medium
34784,52,Male,West,Medium
35034,52,Female,West,High
35285,52,Female,West,Low
35467,52,Male,West,Low
35745,52,Male,West,High
35827,52,Male,West,Medium
36016,52,Female,West,Medium
36766,52,Male,West,High
36821,52,Male,West,High
37161,52,Male,West,High
37312,52,Male,West,Low
37316,52,Male,West,Low
37580,52,Female,West,High
38539,52,Female,West,Medium
38721,52,Female,West,Low
38814,52,Female,West,Low
38856,52,Female,West,Medium
39002,52,Female,West,High
39900,52,Female,West,High
39983,52,Female,West,High
39992,52,Male,West,Medium
40193,52,Male,West,Medium
40818,52,Female,West,Low
41063,52,Male,West,Medium
41478,52,Male,West,Low
41644,52,Female,West,Low
41891,52,Male,West,Medium
41976,52,Male,West,Medium
42228,52,Male,West,Low
42291,52,Male,West,Low
42368,52,Male,West,Medium
42431,52,Male,West,High
42463,52,Male,West,High
42541,52,Female,West,Low
42565,52,Female,West,Low
42732,52,Female,West,High
43130,52,Male,West,High
43328,52,Female,West,Medium
43539,52,Male,West,Medium
43807,52,Female,West,Medium
43853,52,Male,West,Medium
43868,52,Female,West,Low
44025,52,Female,West,High
44453,52,Female,West,Low
44651,52,Male,West,Medium
44873,52,Male,West,Low
45066,52,Female,West,Low
45081,52,Female,West,High
45114,52,Male,West,Medium
45178,52,Male,West,Low
45725,52,Female,West,Medium
45802,52,Female,West,High
45900,52,Male,West,High
45951,52,Male,West,Low
46118,52,Male,West,Medium
46575,52,Male,West,Medium
46727,52,Female,West,Low
46964,52,Female,West,Low
47495,52,Male,West,Medium
47563,52,Male,West,Low
47621,52,Male,West,Medium
47624,52,Male,West,High
47676,52,Female,West,Medium
48096,52,Male,West,Medium
48456,52,Male,West,Low
48688,52,Female,West,Low
48726,52,Female,West,High
48859,52,Male,West,Medium
49406,52,Male,West,Low
49453,52,Male,West,Medium
49503,52,Male,West,High
49534,52,Male,West,Low
49772,52,Male,West,Medium
49831,52,Male,West,Low
15,53,Female,West,Medium
71,53,Male,West,Medium
87,53,Female,West,High
183,53,Female,West,High
287,53,Female,West,High
345,53,Female,West,High
363,53,Female,West,Low
469,53,Female,West,High
579,53,Female,West,Medium
658,53,Female,West,Low
667,53,Male,West,Medium
694,53,Male,West,High
715,53,Male,West,Medium
766,53,Male,West,High
811,53,Female,West,Low
844,53,Female,West,Low
852,53,Female,West,Medium
1125,53,Female,West,High
1169,53,Male,West,Low
1213,53,Male,West,High
1342,53,Male,West,Medium
1361,53,Female,West,Low
1362,53,Female,West,Low
1391,53,Male,West,Low
1418,53,Male,West,High
1688,53,Male,West,High
1696,53,Male,West,High
1711,53,Female,West,Medium
2028,53,Female,West,High
2048,53,Male,West,Low
2087,53,Female,West,Medium
2107,53,Male,West,Low
2328,53,Male,West,Medium
2375,53,Female,West,High
2378,53,Male,West,High
2382,53,Male,West,Medium
2400,53,Male,West,Medium
2437,53,Male,West,Low
2660,53,Male,West,Medium
2680,53,Male,West,Low
2704,53,Male,West,High
2728,53,Female,West,Medium
2772,53,Female,West,Medium
2826,53,Male,West,Medium
2830,53,Female,West,Low
2871,53,Male,West,Medium
2924,53,Male,West,High
2991,53,Female,West,Low
3070,53,Female,West,Medium
3111,53,Male,West,Medium
3191,53,Male,West,High
3224,53,Female,West,Low
3234,53,Female,West,Low
3364,53,Male,West,Medium
3442,53,Female,West,Medium
3509,53,Male,West,High
3531,53,Female,West,High
3558,53,Male,West,Low
3708,53,Male,West,Medium
3887,53,Male,West,Low
3928,53,Male,West,Low
4132,53,Female,West,High
4201,53,Male,West,High
4225,53,Male,West,Low
4347,53,Male,West,High
4365,53,Female,West,Medium
4401,53,Male,West,Medium
4482,53,Female,West,Medium
4494,53,Female,West,Low
4569,53,Male,West,High
4635,53,Female,West,Medium
4703,53,Male,West,Low
4715,53,Male,West,Low
4725,53,Female,West,Low
4738,53,Female,West,Medium
4761,53,Female,West,High
4777,53,Female,West,Low
4987,53,Female,West,Medium
5180,53,Female,West,High
5198,53,Female,West,Medium
5235,53,Female,West,Medium
5274,53,Male,West,Medium
5457,53,Male,West,High
5474,53,Female,West,Medium
5491,53,Male,West,Medium
5596,53,Female,West,Medium
5664,53,Female,West,High
5730,53,Female,West,Low
5918,53,Male,West,Low
5971,53,Male,West,Medium
6168,53,Female,West,Medium
6265,53,Male,West,High
6268,53,Female,West,Medium
6423,53,Female,West,Medium
6565,53,Female,West,High
6819,53,Male,West,Low
6833,53,Female,West,Medium
7034,53,Female,West,Medium
7040,53,Male,West,Medium
7075,53,Female,West,High
7083,53,Male,West,High
7093,53,Male,West,High
7098,53,Male,West,High
7256,53,Male,West,Low
7288,53,Female,West,Medium
7292,53,Male,West,Low
7298,53,Male,West,Low
7534,53,Male,West,Low
7599,53,Female,West,Medium
7633,53,Male,West,Low
7801,53,Female,West,High
8012,53,Female,West,High
8104,53,Male,West,Low
8171,53,Female,West,Low
8196,53,Male,West,Low
8261,53,Female,West,Low
8294,53,Female,West,High
8377,53,Male,West,High
8586,53,Female,West,High
8772,53,Male,West,Medium
8856,53,Female,West,Low
8952,53,Male,West,Medium
9063,53,Female,West,Low
9143,53,Female,West,High
9230,53,Female,West,Low
9235,53,Male,West,High
9353,53,Male,West,Low
9354,53,Female,West,High
9402,53,Female,West,Low
9412,53,Male,West,Low
9489,53,Female,West,High
9572,53,Female,West,High
9706,53,Male,West,Medium
10029,53,Male,West,Medium
10147,53,Male,West,Medium
10163,53,Male,West,Low
10166,53,Male,West,Low
10235,53,Male,West,High
10536,53,Male,West,Low
10586,53,Male,West,Low
10710,53,Male,West,Low
10873,53,Female,West,Low
11391,53,Male,West,Medium
11500,53,Female,West,High
11652,53,Male,West,Low
11664,53,Male,West,Medium
11774,53,Male,West,High
12021,53,Female,West,Medium
12027,53,Female,West,High
12274,53,Female,West,Medium
12426,53,Female,West,Medium
12475,53,Male,West,Low
12495,53,Male,West,Low
12820,53,Male,West,High
12869,53,Male,West,Low
12893,53,Female,West,Medium
13214,53,Female,West,Low
13417,53,Female,West,High
13553,53,Female,West,High
13678,53,Female,West,Medium
13779,53,Male,West,High
13946,53,Male,West,High
14090,53,Female,West,High
14101,53,Female,West,Medium
14155,53,Male,West,Medium
14369,53,Female,West,Low
14372,53,Male,West,Low
14411,53,Female,West,Low
14649,53,Male,West,High
14714,53,Female,West,High
14774,53,Male,West,High
14895,53,Male,West,Medium
14899,53,Male,West,Medium
15050,53,Male,West,Medium
15061,53,Female,West,Medium
15233,53,Male,West,Medium
15527,53,Male,West,Low
15658,53,Female,West,Low
15702,53,Female,West,Medium
15706,53,Male,West,High
16317,53,Male,West,Low
16469,53,Female,West,Medium
16513,53,Male,West,Medium
16805,53,Female,West,Low
16857,53,Female,West,Low
17188,53,Male,West,High
17290,53,Male,West,Medium
17385,53,Female,West,High
17430,53,Male,West,Medium
17447,53,Female,West,High
17591,53,Male,West,High
17868,53,Male,West,High
17907,53,Male,West,Medium
17947,53,Male,West,High
18010,53,Female,West,Low
18109,53,Female,West,High
18118,53,Male,West,Medium
18394,53,Male,West,Medium
18439,53,Male,West,Low
18540,53,Female,West,Low
18569,53,Male,West,High
18808,53,Male,West,Low
18888,53,Male,West,Medium
19035,53,Female,West,High
19445,53,Female,West,High
19522,53,Male,West,Medium
19527,53,Female,West,High
19717,53,Female,West,High
19894,53,Female,West,Low
19918,53,Male,West,Low
20038,53,Male,West,Low
20105,53,Male,West,Low
20257,53,Male,West,Low
20286,53,Female,West,Low
20418,53,Female,West,Medium
20641,53,Female,West,High
20716,53,Female,West,Medium
20975,53,Female,West,Low
21005,53,Female,West,High
21529,53,Male,West,Low
21543,53,Male,West,Low
21648,53,Female,West,High
21763,53,Female,West,High
21779,53,Male,West,Medium
22044,53,Female,West,High
22072,53,Female,West,Low
22087,53,Male,West,Medium
22123,53,Male,West,High
22153,53,Female,West,High
22183,53,Female,West,Low
22209,53,Female,West,High
22279,53,Male,West,Medium
22421,53,Female,West,High
22460,53,Male,West,High
22478,53,Male,West,Medium
22694,53,Male,West,High
22705,53,Female,West,Medium
23134,53,Male,West,Low
23234,53,Female,West,Medium
23241,53,Female,West,Low
23709,53,Male,West,High
23864,53,Female,West,High
23984,53,Female,West,Low
24242,53,Male,West,Medium
24420,53,Male,West,Low
24901,53,Female,West,Low
25108,53,Female,West,Medium
25129,53,Male,West,Medium
25160,53,Male,West,High
25219,53,Male,West,Medium
25261,53,Female,West,Low
25336,53,Female,West,Low
25477,53,Female,West,Low
25488,53,Female,West,Low
25527,53,Female,West,High
25886,53,Female,West,High
26099,53,Female,West,Low
26117,53,Female,West,Low
26134,53,Female,West,Medium
26376,53,Female,West,Low
26393,53,Male,West,High
26602,53,Female,West,High
26698,53,Male,West,Medium
26794,53,Male,West,Low
26890,53,Male,West,Low
27017,53,Male,West,High
27057,53,Male,West,High
27220,53,Male,West,High
27232,53,Female,West,High
27240,53,Male,West,High
27345,53,Male,West,Low
27377,53,Male,West,Low
27447,53,Male,West,Low
27633,53,Female,West,High
27664,53,Male,West,High
27758,53,Female,West,Medium
27846,53,Female,West,High
28056,53,Male,West,Low
28065,53,Female,West,Low
28100,53,Male,West,High
28187,53,Male,West,Low
28190,53,Female,West,Low
28195,53,Male,West,High
28322,53,Female,West,Low
28501,53,Female,West,Low
28562,53,Male,West,Medium
28568,53,Male,West,Medium
28590,53,Female,West,Low
28925,53,Male,West,Low
29015,53,Male,West,Low
29252,53,Female,West,Low
29301,53,Female,West,Low
29406,53,Female,West,Low
29546,53,Female,West,Medium
29585,53,Female,West,High
29763,53,Female,West,Medium
29882,53,Male,West,High
29902,53,Male,West,Medium
29971,53,Female,West,Low
30280,53,Female,West,High
30306,53,Female,West,Medium
30497,53,Female,West,Medium
30614,53,Male,West,High
31287,53,Female,West,High
31343,53,Female,West,Low
31552,53,Male,West,Medium
31591,53,Male,West,High
31628,53,Female,West,Medium
31634,53,Female,West,High
31696,53,Male,West,Low
31743,53,Male,West,Medium
31804,53,Male,West,Medium
31976,53,Male,West,High
32001,53,Female,West,Low
32243,53,Female,West,Low
32358,53,Male,West,Medium
32368,53,Male,West,High
32436,53,Male,West,Low
32568,53,Female,West,Medium
32646,53,Male,West,High
32723,53,Male,West,Low
32923,53,Female,West,Medium
32977,53,Male,West,Low
33000,53,Female,West,High
33065,53,Male,West,High
33213,53,Female,West,Medium
33227,53,Female,West,Low
33317,53,Male,West,Low
33374,53,Female,West,Low
33389,53,Male,West,High
33414,53,Female,West,Low
33479,53,Male,West,Medium
33602,53,Male,West,High
33756,53,Male,West,High
33767,53,Female,West,Low
34174,53,Female,West,High
34654,53,Male,West,Medium
34752,53,Male,West,Low
34944,53,Male,West,High
35838,53,Female,West,Low
35870,53,Female,West,Low
36746,53,Male,West,Medium
36860,53,Female,West,Medium
36866,53,Male,West,Medium
36873,53,Male,West,Medium
36989,53,Female,West,Low
37027,53,Male,West,Medium
37231,53,Male,West,Low
37289,53,Female,West,Low
37664,53,Female,West,Medium
37722,53,Female,West,Low
37874,53,Male,West,High
38016,53,Female,West,High
38559,53,Female,West,High
38625,53,Male,West,Medium
38817,53,Male,West,High
38877,53,Female,West,Low
38893,53,Male,West,High
39132,53,Female,West,Medium
39338,53,Female,West,Medium
39362,53,Male,West,Low
39422,53,Male,West,Medium
39580,53,Female,West,Low
39621,53,Male,West,Low
39717,53,Female,West,Low
40080,53,Female,West,High
40368,53,Male,West,Low
40461,53,Male,West,High
40464,53,Male,West,Medium
41123,53,Male,West,High
41311,53,Female,West,Medium
41563,53,Male,West,High
41860,53,Male,West,High
41963,53,Male,West,Low
42096,53,Female,West,High
42200,53,Male,West,High
43024,53,Male,West,Low
44760,53,Female,West,Low
45180,53,Female,West,Medium
45498,53,Female,West,Medium
45631,53,Male,West,Medium
45975,53,Male,West,Medium
46125,53,Male,West,Medium
46862,53,Male,West,Medium
46905,53,Female,West,Medium
47846,53,Female,West,High
48031,53,Male,West,Low
48521,53,Female,West,Medium
49249,53,Male,West,Medium
49264,53,Female,West,Low
49449,53,Male,West,Low
46,54,Female,West,High
142,54,Female,West,High
151,54,Male,West,High
176,54,Female,West,Medium
221,54,Female,West,High
242,54,Male,West,Medium
252,54,Female,West,High
325,54,Male,West,High
416,54,Female,West,High
559,54,Female,West,Low
582,54,Male,West,Low
617,54,Female,West,Low
660,54,Female,West,Low
675,54,Female,West,Medium
752,54,Female,West,High
810,54,Female,West,High
915,54,Female,West,High
917,54,Male,West,High
959,54,Male,West,Low
1137,54,Female,West,High
1145,54,Male,West,High
1168,54,Male,West,Low
1232,54,Female,West,High
1264,54,Male,West,Low
1269,54,Male,West,Medium
1326,54,Female,West,Low
1396,54,Male,West,High
1549,54,Male,West,Low
1602,54,Female,West,Low
1654,54,Male,West,Medium
1740,54,Female,West,Medium
1749,54,Male,West,Medium
1767,54,Female,West,Low
1887,54,Male,West,High
1901,54,Male,West,High
1902,54,Female,West,Low
1961,54,Male,West,Medium
2156,54,Female,West,Medium
2343,54,Male,West,Medium
2364,54,Male,West,Low
2410,54,Male,West,Low
2431,54,Female,West,High
2467,54,Female,West,Low
2471,54,Male,West,Medium
2487,54,Female,West,High
2495,54,Male,West,Low
2657,54,Female,West,High
2951,54,Female,West,Medium
3065,54,Female,West,Medium
3083,54,Male,West,Medium
3320,54,Male,West,High
3333,54,Female,West,Medium
3386,54,Female,West,Low
3589,54,Male,West,Low
