CustomerID,DrivingExperienceYears,AccidentsLast5Years,TrafficViolations
7776,27,0,0
7777,33,0,2
7778,18,0,1
7779,13,0,2
7780,30,0,0
7781,29,0,3
7782,6,0,3
7783,31,0,1
7784,22,0,2
7785,16,0,1
7786,23,0,1
7787,37,0,0
7788,37,0,3
7789,37,0,3
7790,22,0,3
7791,32,0,3
7792,37,0,0
7793,16,0,1
7794,10,0,0
7795,4,0,0
7796,1,0,0
7797,30,0,2
7798,37,0,1
7799,36,0,2
7800,9,0,0
7801,12,0,0
7802,26,0,4
7803,32,0,2
7804,9,0,1
7805,0,0,0
7806,31,0,2
7807,15,0,1
7808,0,0,1
7809,38,0,2
7810,35,0,2
7811,37,0,0
7812,33,0,2
7813,30,0,0
7814,25,0,1
7815,12,0,0
7816,32,0,2
7817,28,0,0
7818,10,0,2
7819,21,0,0
7820,31,0,0
7821,0,0,0
7822,19,0,2
7823,27,0,0
7824,36,0,0
7825,19,0,4
7826,14,0,1
7827,12,0,0
7828,17,0,0
7829,16,0,3
7830,34,0,1
7831,9,0,1
7832,23,0,2
7833,8,0,1
7834,2,0,1
7835,29,0,2
7836,14,0,2
7837,6,0,0
7838,27,0,3
7839,19,0,0
7840,33,0,2
7841,22,0,0
7842,32,0,0
7843,21,0,1
7844,16,0,0
7845,17,0,0
7846,38,0,2
7847,31,0,0
7848,12,0,1
7849,4,0,1
7850,27,0,3
7851,8,0,1
7852,16,0,1
7853,27,0,0
7854,8,0,0
7855,26,0,4
7856,39,0,1
7857,20,0,1
7858,14,0,0
7859,4,0,0
7860,31,0,4
7861,16,0,1
7862,33,0,1
7863,17,0,0
7864,3,0,0
7865,32,0,0
7866,1,0,0
7867,12,0,1
7868,20,0,0
7869,32,0,2
7870,31,0,2
7871,37,0,2
7872,3,0,1
7873,5,0,1
7874,24,0,0
7875,19,0,1
7876,0,0,4
7877,35,0,1
7878,7,0,0
7879,33,0,0
7880,25,0,1
7881,25,0,3
7882,20,0,0
7883,9,0,2
7884,14,0,1
7885,29,0,0
7886,2,0,1
7887,11,0,0
7888,22,0,2
7889,17,0,3
7890,10,0,1
7891,33,0,2
7892,30,0,2
7893,19,0,1
7894,34,0,1
7895,12,0,1
7896,15,0,3
7897,13,0,2
7898,27,0,2
7899,11,0,0
7900,9,0,0
7901,34,0,1
7902,39,0,2
7903,22,0,1
7904,18,0,1
7905,32,0,0
7906,3,0,0
7907,12,0,1
7908,25,0,0
7909,33,0,3
7910,17,0,2
7911,33,0,2
7912,29,0,0
7913,23,0,1
7914,23,0,1
7915,7,0,1
7916,12,0,1
7917,28,0,1
7918,10,0,0
7919,1,0,2
7920,24,0,1
7921,27,0,0
7922,14,0,2
7923,10,0,0
7924,25,0,2
7925,9,0,1
7926,32,0,0
7927,28,0,2
7928,38,0,1
7929,37,0,2
7930,11,0,4
7931,37,0,1
7932,30,0,0
7933,15,0,2
7934,19,0,0
7935,6,0,0
7936,25,0,2
7937,26,0,2
7938,16,0,1
7939,17,0,1
7940,10,0,0
7941,4,0,3
7942,23,0,1
7943,14,0,2
7944,16,0,0
7945,30,0,3
7946,13,0,1
7947,34,0,3
7948,21,0,1
7949,20,0,0
7950,0,0,2
7951,9,0,1
7952,11,0,2
7953,20,0,2
7954,39,0,2
7955,33,0,0
7956,32,0,0
7957,22,0,2
7958,3,0,1
7959,34,0,2
7960,12,0,1
7961,30,0,2
7962,17,0,1
7963,38,0,2
7964,7,0,0
7965,19,0,1
7966,31,0,2
7967,39,0,2
7968,7,0,2
7969,20,0,0
7970,9,0,1
7971,11,0,4
7972,9,0,2
7973,35,0,0
7974,29,0,1
7975,8,0,2
7976,33,0,0
7977,30,0,2
7978,4,0,1
7979,20,0,0
7980,26,0,1
7981,10,0,0
7982,28,0,0
7983,11,0,0
7984,1,0,1
7985,14,0,0
7986,18,0,1
7987,14,0,2
7988,26,0,0
7989,0,0,1
7990,18,0,1
7991,15,0,0
7992,19,0,0
7993,24,0,2
7994,30,0,1
7995,17,0,1
7996,36,0,2
7997,8,0,1
7998,7,0,2
7999,27,0,1
8000,19,0,2
8001,28,0,0
8002,35,0,1
8003,34,0,1
8004,16,0,0
8005,16,0,1
8006,10,0,1
8007,11,0,1
8008,27,0,1
8009,9,0,1
8010,6,0,0
8011,37,0,1
8012,38,0,1
8013,34,0,1
8014,4,0,0
8015,11,0,3
8016,35,0,0
8017,17,0,1
8018,28,0,2
8019,37,0,0
8020,37,0,0
8021,16,0,0
8022,24,0,2
8023,39,0,1
8024,16,0,1
8025,16,0,0
8026,9,0,0
8027,8,0,1
8028,4,0,3
8029,22,0,2
8030,22,0,1
8031,35,0,1
8032,38,0,4
8033,38,0,2
8034,24,0,0
8035,3,0,2
8036,2,0,1
8037,34,0,2
8038,26,0,2
8039,1,0,2
8040,35,0,4
8041,7,0,1
8042,18,0,2
8043,29,0,0
8044,6,0,1
8045,1,0,1
8046,17,0,1
8047,3,0,1
8048,5,0,0
8049,27,0,0
8050,4,0,2
8051,20,0,0
8052,15,0,2
8053,24,0,4
8054,33,0,1
8055,15,0,1
8056,9,0,0
8057,24,0,2
8058,35,0,1
8059,5,0,0
8060,6,0,0
8061,8,0,0
8062,15,0,0
8063,31,0,0
8064,9,0,2
8065,6,0,3
8066,24,0,0
8067,15,0,1
8068,38,0,0
8069,37,0,1
8070,16,0,0
8071,18,0,1
8072,8,0,2
8073,14,0,2
8074,34,0,0
8075,7,0,1
8076,33,0,2
8077,34,0,0
8078,28,0,4
8079,21,0,2
8080,9,0,0
8081,17,0,0
8082,34,0,1
8083,23,0,0
8084,34,0,1
8085,19,0,1
8086,11,0,0
8087,0,0,0
8088,19,0,2
8089,39,0,0
8090,28,0,2
8091,6,0,1
8092,24,0,0
8093,26,0,1
8094,26,0,2
8095,24,0,1
8096,0,0,3
8097,1,0,2
8098,5,0,0
8099,33,0,1
8100,37,0,1
8101,16,0,3
8102,15,0,1
8103,7,0,2
8104,22,0,2
8105,13,0,3
8106,39,0,3
8107,24,0,1
8108,13,0,1
8109,14,0,0
8110,38,0,0
8111,23,0,3
8112,0,0,1
8113,10,0,0
8114,0,0,0
8115,39,0,0
8116,31,0,1
8117,14,0,1
8118,8,0,1
8119,30,0,0
8120,16,0,5
8121,13,0,2
8122,36,0,1
8123,23,0,2
8124,30,0,1
8125,9,0,0
8126,10,0,5
8127,9,0,1
8128,35,0,1
8129,28,0,1
8130,6,0,0
8131,31,0,2
8132,28,0,1
8133,6,0,0
8134,0,0,1
8135,27,0,1
8136,36,0,1
8137,33,0,1
8138,7,0,2
8139,8,0,0
8140,1,0,0
8141,4,0,0
8142,33,0,0
8143,1,0,1
8144,39,0,1
8145,36,0,0
8146,1,0,0
8147,37,0,1
8148,5,0,1
8149,33,0,2
8150,26,0,0
8151,36,0,3
8152,20,0,2
8153,15,0,0
8154,36,0,1
8155,7,0,1
8156,13,0,1
8157,15,0,1
8158,31,0,0
8159,13,0,1
8160,35,0,2
8161,34,0,5
8162,17,0,0
8163,2,0,1
8164,0,0,2
8165,7,0,0
8166,16,0,1
8167,8,0,4
8168,5,0,1
8169,15,0,1
8170,21,0,1
8171,35,0,0
8172,36,0,1
8173,17,0,2
8174,14,0,1
8175,38,0,2
8176,34,0,5
8177,8,0,0
8178,38,0,4
8179,10,0,3
8180,29,0,2
8181,36,0,2
8182,31,0,1
8183,35,0,2
8184,3,0,0
8185,22,0,2
8186,26,0,1
8187,29,0,0
8188,26,0,1
8189,15,0,2
8190,30,0,2
8191,20,0,3
8192,23,0,1
8193,8,0,2
8194,6,0,1
8195,17,0,1
8196,25,0,1
8197,33,0,1
8198,30,0,2
8199,32,0,0
8200,26,0,1
8201,14,0,0
8202,1,0,2
8203,7,0,2
8204,6,0,3
8205,10,0,1
8206,0,0,0
8207,8,0,0
8208,19,0,1
8209,13,0,0
8210,7,0,3
8211,11,0,1
8212,25,0,1
8213,35,0,1
8214,23,0,1
8215,6,0,1
8216,6,0,1
8217,20,0,0
8218,9,0,0
8219,7,0,1
8220,27,0,2
8221,20,0,0
8222,34,0,2
8223,30,0,1
8224,15,0,1
8225,9,0,1
8226,2,0,0
8227,0,0,1
8228,5,0,2
8229,22,0,0
8230,39,0,0
8231,5,0,1
8232,29,0,1
8233,33,0,3
8234,22,0,0
8235,32,0,1
8236,26,0,1
8237,6,0,4
8238,3,0,2
8239,0,0,0
8240,8,0,0
8241,16,0,2
8242,17,0,1
8243,24,0,1
8244,10,0,0
8245,26,0,0
8246,37,0,1
8247,1,0,2
8248,14,0,2
8249,33,0,1
8250,9,0,0
8251,27,0,0
8252,9,0,2
8253,31,0,2
8254,10,0,3
8255,14,0,0
8256,37,0,1
8257,32,0,3
8258,9,0,1
8259,34,0,0
8260,32,0,0
8261,32,0,1
8262,35,0,0
8263,35,0,0
8264,31,0,1
8265,31,0,0
8266,30,0,2
8267,19,0,4
8268,36,0,1
8269,17,0,2
8270,28,0,0
8271,33,0,2
8272,16,0,0
8273,24,0,1
8274,37,0,0
8275,35,0,3
8276,14,0,0
8277,29,0,2
8278,1,0,2
8279,9,0,0
8280,6,0,2
8281,1,0,2
8282,10,0,0
8283,28,0,0
8284,13,0,0
8285,24,0,0
8286,30,0,0
8287,1,0,0
8288,32,0,1
8289,24,0,1
8290,36,0,0
8291,14,0,1
8292,4,0,1
8293,2,0,1
8294,18,0,1
8295,30,0,3
8296,33,0,2
8297,32,0,0
8298,26,0,1
8299,8,0,2
8300,29,0,1
8301,19,0,0
8302,0,0,2
8303,13,0,0
8304,28,0,1
8305,11,0,0
8306,32,0,2
8307,33,0,2
8308,19,0,0
8309,20,0,1
8310,36,0,1
8311,9,0,4
8312,0,0,1
8313,2,0,2
8314,39,0,2
8315,39,0,3
8316,34,0,0
8317,5,0,0
8318,16,0,2
8319,33,0,3
8320,19,0,0
8321,5,0,1
8322,17,0,2
8323,5,0,0
8324,31,0,2
8325,9,0,0
8326,28,0,2
8327,18,0,4
8328,20,0,0
8329,14,0,2
8330,8,0,0
8331,9,0,3
8332,9,0,1
8333,20,0,0
8334,24,0,1
8335,19,0,1
8336,22,0,0
8337,38,0,3
8338,39,0,0
8339,9,0,1
8340,19,0,4
8341,11,0,3
8342,28,0,0
8343,12,0,4
8344,14,0,3
8345,7,0,1
8346,18,0,1
8347,37,0,0
8348,38,0,2
8349,30,0,0
8350,33,0,2
8351,32,0,1
8352,16,0,0
8353,23,0,4
8354,5,0,0
8355,7,0,0
8356,19,0,1
8357,6,0,3
8358,9,0,1
8359,34,0,0
8360,7,0,1
8361,35,0,0
8362,32,0,1
8363,33,0,2
8364,34,0,1
8365,27,0,1
8366,13,0,1
8367,3,0,0
8368,9,0,1
8369,14,0,2
8370,5,0,2
8371,27,0,1
8372,26,0,3
8373,26,0,0
8374,10,0,1
8375,19,0,1
8376,29,0,2
8377,9,0,0
8378,26,0,0
8379,11,0,1
8380,38,0,3
8381,2,0,1
8382,30,0,3
8383,0,0,0
8384,13,0,2
8385,11,0,1
8386,38,0,1
8387,12,0,2
8388,8,0,2
8389,27,0,1
8390,27,0,1
8391,28,0,3
8392,15,0,1
8393,0,0,3
8394,14,0,6
8395,16,0,1
8396,32,0,1
8397,1,0,0
8398,15,0,3
8399,39,0,3
8400,9,0,0
8401,2,0,0
8402,34,0,1
8403,10,0,2
8404,14,0,1
8405,7,0,3
8406,14,0,3
8407,22,0,0
8408,4,0,1
8409,28,0,1
8410,35,0,4
8411,25,0,2
8412,8,0,1
8413,39,0,3
8414,39,0,1
8415,9,0,1
8416,13,0,2
8417,20,0,1
8418,26,0,1
8419,17,0,2
8420,7,0,2
8421,1,0,1
8422,13,0,1
8423,19,0,1
8424,9,0,0
8425,30,0,0
8426,6,0,1
8427,20,0,0
8428,0,0,0
8429,10,0,1
8430,30,0,0
8431,23,0,0
8432,23,0,2
8433,18,0,0
8434,37,0,2
8435,9,0,0
8436,34,0,0
8437,6,0,0
8438,33,0,1
8439,17,0,0
8440,24,0,3
8441,4,0,1
8442,20,0,2
8443,13,0,1
8444,33,0,1
8445,37,0,1
8446,27,0,1
8447,21,0,2
8448,13,0,2
8449,22,0,3
8450,13,0,0
8451,16,0,1
8452,5,0,0
8453,3,0,0
8454,36,0,2
8455,21,0,1
8456,4,0,1
8457,8,0,2
8458,13,0,1
8459,9,0,2
8460,9,0,0
8461,18,0,1
8462,12,0,1
8463,39,0,0
8464,16,0,0
8465,37,0,1
8466,24,0,2
8467,17,0,2
8468,37,0,0
8469,14,0,3
8470,5,0,2
8471,10,0,0
8472,32,0,2
8473,26,0,0
8474,1,0,1
8475,26,0,1
8476,38,0,2
8477,8,0,3
8478,29,0,3
8479,21,0,2
8480,37,0,3
8481,36,0,2
8482,12,0,1
8483,39,0,2
8484,10,0,0
8485,37,0,1
8486,38,0,0
8487,8,0,2
8488,29,0,1
8489,13,0,0
8490,30,0,1
8491,19,0,2
8492,29,0,2
8493,3,0,0
8494,35,0,1
8495,31,0,1
8496,31,0,0
8497,20,0,0
8498,0,0,1
8499,12,0,1
8500,30,0,0
8501,7,0,1
8502,25,0,1
8503,36,0,2
8504,15,0,1
8505,16,0,1
8506,25,0,0
8507,35,0,1
8508,35,0,0
8509,17,0,1
8510,37,0,2
8511,26,0,1
8512,23,0,3
8513,20,0,1
8514,16,0,3
8515,26,0,0
8516,19,0,4
8517,23,0,1
8518,20,0,1
8519,22,0,1
8520,3,0,2
8521,23,0,1
8522,1,0,0
8523,14,0,0
8524,39,0,0
8525,24,0,1
8526,20,0,1
8527,7,0,2
8528,35,0,1
8529,29,0,0
8530,8,0,1
8531,16,0,0
8532,0,0,1
8533,16,0,3
8534,14,0,0
8535,34,0,1
8536,8,0,1
8537,7,0,0
8538,31,0,0
8539,34,0,0
8540,27,0,1
8541,12,0,1
8542,31,0,0
8543,5,0,1
8544,31,0,0
8545,20,0,0
8546,13,0,1
8547,31,0,0
8548,5,0,0
8549,29,0,1
8550,18,0,1
8551,28,0,1
8552,3,0,0
8553,23,0,0
8554,28,0,1
8555,32,0,2
8556,22,0,1
8557,24,0,0
8558,6,0,0
8559,21,0,1
8560,29,0,3
8561,9,0,1
8562,19,0,3
8563,11,0,1
8564,28,0,3
8565,2,0,1
8566,30,0,0
8567,0,0,1
8568,16,0,2
8569,16,0,1
8570,3,0,1
8571,21,0,1
8572,24,0,3
8573,37,0,2
8574,6,0,2
8575,30,0,2
8576,38,0,1
8577,5,0,2
8578,33,0,2
8579,27,0,2
8580,4,0,0
8581,38,0,0
8582,20,0,2
8583,26,0,0
8584,13,0,2
8585,35,0,0
8586,33,0,2
8587,11,0,2
8588,30,0,0
8589,0,0,0
8590,16,0,1
8591,32,0,0
8592,24,0,0
8593,23,0,2
8594,19,0,0
8595,33,0,0
8596,20,0,1
8597,16,0,0
8598,38,0,0
8599,25,0,2
8600,11,0,1
8601,8,0,1
8602,16,0,1
8603,28,0,0
8604,33,0,1
8605,6,0,0
8606,35,0,1
8607,23,0,1
8608,27,0,3
8609,15,0,1
8610,27,0,1
8611,0,0,0
8612,4,0,7
8613,2,0,2
8614,27,0,0
8615,4,0,1
8616,38,0,0
8617,7,0,1
8618,29,0,1
8619,32,0,2
8620,1,0,0
8621,0,0,0
8622,6,0,2
8623,3,0,0
8624,24,0,3
8625,19,0,1
8626,35,0,1
8627,36,0,2
8628,24,0,1
8629,15,0,1
8630,38,0,3
8631,9,0,0
8632,27,0,1
8633,20,0,2
8634,25,0,2
8635,20,0,1
8636,13,0,1
8637,12,0,1
8638,39,0,2
8639,7,0,0
8640,11,0,0
8641,37,0,2
8642,10,0,1
8643,1,0,2
8644,29,0,1
8645,17,0,2
8646,13,0,0
8647,28,0,0
8648,39,0,0
8649,23,0,1
8650,2,0,0
8651,13,0,1
8652,17,0,0
8653,20,0,1
8654,3,0,1
8655,22,0,1
8656,37,0,1
8657,21,0,2
8658,0,0,4
8659,8,0,2
8660,25,0,2
8661,12,0,3
8662,5,0,3
8663,8,0,0
8664,16,0,1
8665,36,0,1
8666,7,0,0
8667,4,0,0
8668,32,0,0
8669,22,0,1
8670,21,0,1
8671,13,0,1
8672,3,0,0
8673,31,0,0
8674,16,0,2
8675,19,0,3
8676,20,0,5
8677,4,0,0
8678,24,0,2
8679,20,0,1
8680,30,0,2
8681,13,0,3
8682,29,0,3
8683,0,0,0
8684,34,0,0
8685,2,0,1
8686,27,0,3
8687,22,0,1
8688,32,0,1
8689,17,0,3
8690,6,0,0
8691,33,0,0
8692,26,0,1
8693,36,0,1
8694,35,0,2
8695,1,0,3
8696,16,0,1
8697,1,0,2
8698,20,0,2
8699,19,0,0
8700,30,0,1
8701,19,0,0
8702,20,0,2
8703,9,0,0
8704,0,0,1
8705,10,0,0
8706,10,0,0
8707,8,0,1
8708,31,0,2
8709,12,0,3
8710,25,0,1
8711,9,0,1
8712,6,0,0
8713,22,0,2
8714,32,0,1
8715,7,0,1
8716,32,0,0
8717,21,0,1
8718,19,0,2
8719,0,0,1
8720,4,0,2
8721,17,0,1
8722,0,0,1
8723,32,0,2
8724,0,0,0
8725,36,0,2
8726,25,0,2
8727,28,0,0
8728,1,0,2
8729,21,0,3
8730,16,0,3
8731,1,0,0
8732,30,0,2
8733,29,0,0
8734,34,0,0
8735,36,0,7
8736,30,0,0
8737,10,0,1
8738,16,0,2
8739,17,0,3
8740,3,0,2
8741,37,0,2
8742,35,0,0
8743,9,0,1
8744,17,0,1
8745,27,0,1
8746,2,0,2
8747,8,0,1
8748,23,0,2
8749,22,0,2
8750,23,0,0
8751,9,0,2
8752,2,0,0
8753,14,0,1
8754,27,0,1
8755,37,0,0
8756,31,0,1
8757,36,0,2
8758,30,0,0
8759,32,0,1
8760,36,0,1
8761,31,0,3
8762,10,0,0
8763,26,0,1
8764,33,0,3
8765,20,0,1
8766,33,0,2
8767,0,0,0
8768,39,0,0
8769,19,0,2
8770,10,0,2
8771,24,0,0
8772,25,0,1
8773,25,0,0
8774,19,0,2
8775,16,0,1
8776,9,0,1
8777,28,0,1
8778,25,0,2
8779,30,0,3
8780,39,0,1
8781,1,0,1
8782,28,0,0
8783,31,0,2
8784,23,0,2
8785,36,0,0
8786,36,0,1
8787,21,0,0
8788,2,0,1
8789,25,0,2
8790,6,0,1
8791,33,0,2
8792,27,0,1
8793,29,0,1
8794,17,0,4
8795,30,0,0
8796,38,0,1
8797,22,0,2
8798,23,0,1
8799,38,0,0
8800,26,0,4
8801,38,0,0
8802,18,0,1
8803,35,0,0
8804,25,0,0
8805,22,0,1
8806,11,0,3
8807,21,0,4
8808,37,0,2
8809,0,0,0
8810,2,0,0
8811,11,0,2
8812,25,0,1
8813,19,0,1
8814,6,0,0
8815,18,0,4
8816,18,0,1
8817,8,0,1
8818,10,0,1
8819,28,0,1
8820,33,0,1
8821,27,0,2
8822,27,0,0
8823,28,0,1
8824,31,0,0
8825,22,0,2
8826,20,0,2
8827,12,0,1
8828,33,0,0
8829,9,0,2
8830,38,0,2
8831,5,0,2
8832,24,0,3
8833,0,0,3
8834,15,0,1
8835,34,0,1
8836,18,0,1
8837,23,0,0
8838,4,0,1
8839,7,0,0
8840,15,0,4
8841,13,0,3
8842,12,0,3
8843,5,0,2
8844,25,0,1
8845,11,0,1
8846,25,0,2
8847,27,0,1
8848,6,0,2
8849,22,0,1
8850,27,0,2
8851,30,0,5
8852,25,0,1
8853,24,0,1
8854,1,0,1
8855,25,0,1
8856,11,0,1
8857,12,0,2
8858,17,0,1
8859,8,0,1
8860,39,0,2
8861,10,0,0
8862,6,0,0
8863,5,0,4
8864,37,0,0
8865,14,0,1
8866,6,0,0
8867,18,0,1
8868,26,0,0
8869,28,0,2
8870,30,0,0
8871,39,0,4
8872,36,0,1
8873,14,0,3
8874,16,0,3
8875,1,0,0
8876,4,0,1
8877,11,0,0
8878,1,0,0
8879,13,0,0
8880,23,0,1
8881,34,0,1
8882,24,0,1
8883,31,0,3
8884,12,0,3
8885,22,0,1
8886,14,0,1
8887,5,0,1
8888,26,0,1
8889,12,0,3
8890,8,0,2
8891,32,0,1
8892,24,0,0
8893,14,0,0
8894,15,0,1
8895,26,0,0
8896,20,0,1
8897,2,0,3
8898,10,0,1
8899,29,0,1
8900,30,0,3
8901,3,0,2
8902,36,0,2
8903,34,0,6
8904,20,0,2
8905,8,0,1
8906,38,0,1
8907,30,0,0
8908,30,0,3
8909,16,0,0
8910,16,0,0
8911,19,0,1
8912,1,0,1
8913,29,0,2
8914,37,0,1
8915,14,0,6
8916,0,0,0
8917,0,0,1
8918,28,0,2
8919,29,0,0
8920,29,0,1
8921,3,0,1
8922,31,0,0
8923,13,0,2
8924,16,0,1
8925,20,0,1
8926,21,0,1
8927,6,0,1
8928,24,0,0
8929,2,0,1
8930,14,0,1
8931,27,0,2
8932,28,0,0
8933,32,0,1
8934,31,0,0
8935,12,0,0
8936,26,0,2
8937,15,0,2
8938,24,0,2
8939,30,0,2
8940,19,0,0
8941,39,0,0
8942,21,0,0
8943,8,0,0
8944,34,0,1
8945,23,0,2
8946,26,0,0
8947,30,0,2
8948,18,0,1
8949,35,0,0
8950,39,0,1
8951,11,0,3
8952,36,0,0
8953,25,0,1
8954,1,0,4
8955,5,0,4
8956,21,0,1
8957,31,0,0
8958,4,0,1
8959,29,0,2
8960,25,0,1
8961,8,0,0
8962,19,0,1
8963,30,0,2
8964,6,0,3
8965,3,0,0
8966,6,0,2
8967,25,0,5
8968,27,0,1
8969,35,0,0
8970,37,0,1
8971,19,0,2
8972,20,0,2
8973,33,0,0
8974,11,0,2
8975,12,0,1
8976,34,0,3
8977,11,0,1
8978,6,0,0
8979,30,0,0
8980,25,0,2
8981,17,0,0
8982,28,0,0
8983,12,0,0
8984,32,0,0
8985,38,0,1
8986,13,0,1
8987,3,0,0
8988,17,0,1
8989,31,0,4
8990,39,0,1
8991,7,0,0
8992,15,0,1
8993,8,0,1
8994,5,0,3
8995,10,0,1
8996,6,0,1
8997,8,0,2
8998,27,0,1
8999,25,0,1
9000,31,0,3
9001,28,0,2
9002,16,0,1
9003,28,0,0
9004,6,0,1
9005,31,0,0
9006,38,0,2
9007,1,0,2
9008,16,0,1
9009,13,0,1
9010,32,0,0
9011,3,0,1
9012,34,0,3
9013,0,0,3
9014,21,0,0
9015,3,0,2
9016,21,0,1
9017,14,0,0
9018,7,0,0
9019,25,0,2
9020,26,0,0
9021,29,0,0
9022,18,0,3
9023,0,0,2
9024,3,0,1
9025,14,0,0
9026,5,0,1
9027,13,0,1
9028,29,0,2
9029,29,0,2
9030,9,0,1
9031,13,0,1
9032,10,0,2
9033,10,0,0
9034,6,0,2
9035,20,0,3
9036,39,0,2
9037,36,0,3
9038,3,0,2
9039,13,0,2
9040,2,0,2
9041,11,0,1
9042,18,0,0
9043,19,0,2
9044,0,0,2
9045,2,0,5
9046,21,0,0
9047,24,0,4
9048,24,0,3
9049,7,0,1
9050,13,0,0
9051,23,0,2
9052,0,0,1
9053,26,0,1
9054,18,0,0
9055,37,0,4
9056,26,0,2
9057,32,0,1
9058,33,0,2
9059,19,0,3
9060,2,0,2
9061,23,0,2
9062,28,0,3
9063,10,0,1
9064,1,0,3
9065,21,0,2
9066,1,0,1
9067,37,0,1
9068,31,0,2
9069,28,0,1
9070,35,0,0
9071,32,0,0
9072,24,0,0
9073,35,0,0
9074,26,0,1
9075,34,0,2
9076,20,0,3
9077,9,0,1
9078,11,0,2
9079,18,0,3
9080,0,0,1
9081,6,0,0
9082,13,0,2
9083,1,0,3
9084,10,0,1
9085,2,0,1
9086,27,0,0
9087,23,0,3
9088,25,0,0
9089,2,0,1
9090,12,0,3
9091,10,0,2
9092,31,0,2
9093,32,0,2
9094,1,0,3
9095,10,0,0
9096,18,0,0
9097,11,0,2
9098,23,0,2
9099,6,0,0
9100,16,0,2
9101,10,0,1
9102,19,0,2
9103,9,0,2
9104,15,0,1
9105,31,0,0
9106,32,0,1
9107,1,0,2
9108,3,0,0
9109,19,0,2
9110,36,0,0
9111,3,0,1
9112,31,0,3
9113,29,0,1
9114,8,0,2
9115,12,0,2
9116,17,0,1
9117,27,0,0
9118,38,0,0
9119,16,0,3
9120,0,0,0
9121,29,0,1
9122,32,0,1
9123,27,0,3
9124,21,0,2
9125,24,0,2
9126,5,0,0
9127,37,0,1
9128,32,0,1
9129,3,0,0
9130,34,0,2
9131,1,0,2
9132,10,0,1
9133,1,0,3
9134,10,0,1
9135,0,0,2
9136,12,0,1
9137,3,0,3
9138,34,0,2
9139,21,0,2
9140,13,0,3
9141,10,0,1
9142,14,0,2
9143,31,0,1
9144,14,0,0
9145,2,0,2
9146,11,0,1
9147,39,0,1
9148,9,0,3
9149,15,0,1
9150,12,0,1
9151,25,0,0
9152,1,0,0
9153,26,0,0
9154,37,0,3
9155,38,0,2
9156,8,0,1
9157,37,0,1
9158,34,0,2
9159,5,0,0
9160,27,0,1
9161,1,0,0
9162,14,0,0
9163,31,0,3
9164,15,0,0
9165,37,0,1
9166,21,0,2
9167,37,0,3
9168,33,0,3
9169,23,0,1
9170,0,0,1
9171,15,0,1
9172,20,0,1
9173,27,0,2
9174,35,0,2
9175,28,0,1
9176,18,0,0
9177,18,0,1
9178,31,0,2
9179,36,0,4
9180,13,0,1
9181,30,0,2
9182,1,0,1
9183,36,0,0
9184,6,0,1
9185,5,0,1
9186,32,0,2
9187,12,0,2
9188,27,0,4
9189,0,0,0
9190,6,0,2
9191,11,0,2
9192,16,0,2
9193,25,0,1
9194,20,0,2
9195,20,0,3
9196,5,0,2
9197,17,0,0
9198,26,0,1
9199,37,0,0
9200,5,0,1
9201,21,0,2
9202,9,0,2
9203,34,0,2
9204,33,0,1
9205,38,0,0
9206,34,0,1
9207,9,0,1
9208,22,0,3
9209,15,0,0
9210,4,0,0
9211,1,0,0
9212,24,0,1
9213,22,0,0
9214,18,0,1
9215,34,0,2
9216,19,0,2
9217,36,0,4
9218,26,0,3
9219,30,0,0
9220,26,0,0
9221,14,0,3
9222,35,0,2
9223,29,0,1
9224,29,0,0
9225,34,0,3
9226,31,0,2
9227,20,0,1
9228,6,0,1
9229,29,0,1
9230,2,0,1
9231,25,0,2
9232,13,0,2
9233,12,0,3
9234,8,0,3
9235,23,0,2
9236,0,0,2
9237,24,0,0
9238,6,0,1
9239,13,0,0
9240,3,0,2
9241,18,0,2
9242,24,0,1
9243,14,0,1
9244,35,0,3
9245,39,0,0
9246,13,0,1
9247,36,0,1
9248,22,0,0
9249,3,0,0
9250,19,0,1
9251,13,0,2
9252,8,0,0
9253,16,0,1
9254,7,0,1
9255,28,0,0
9256,22,0,0
9257,31,0,1
9258,20,0,3
9259,5,0,1
9260,32,0,1
9261,39,0,1
9262,5,0,1
9263,37,0,1
9264,1,0,0
9265,2,0,1
9266,13,0,0
9267,32,0,0
9268,32,0,0
9269,4,0,2
9270,15,0,0
9271,18,0,1
9272,15,0,1
9273,11,0,1
9274,35,0,2
9275,39,0,1
9276,39,0,2
9277,25,0,0
9278,15,0,2
9279,22,0,0
9280,13,0,2
9281,11,0,2
9282,20,0,1
9283,5,0,0
9284,12,0,1
9285,1,0,1
9286,29,0,1
9287,7,0,0
9288,18,0,1
9289,27,0,2
9290,3,0,1
9291,26,0,3
9292,13,0,0
9293,17,0,0
9294,29,0,2
9295,22,0,2
9296,15,0,1
9297,8,0,2
9298,5,0,1
9299,19,0,0
9300,14,0,1
9301,21,0,1
9302,5,0,2
9303,0,0,2
9304,13,0,1
9305,20,0,0
9306,12,0,0
9307,8,0,1
9308,16,0,0
9309,10,0,1
9310,10,0,1
9311,16,0,1
9312,14,0,1
9313,12,0,7
9314,1,0,2
9315,14,0,0
9316,25,0,2
9317,1,0,1
9318,5,0,3
9319,9,0,2
9320,21,0,1
9321,5,0,2
9322,11,0,0
9323,5,0,1
9324,14,0,2
9325,8,0,0
9326,3,0,3
